id1,id2,pano1,pano2,winner
712,702,AwVvf-ot0J06Qsu6hLil5g,7pgav0zS0r_P3LGrauwu8A,right
578,821,k6SZlQAYwqlUQpS0qSORWQ,XHlKrASfssmzTQtiWKdxLQ,left
1328,815,ynU-xGihZn1ldnqXhPInQA,WY1jh_HJ-vXss92FsAx3NQ,left
651,630,y3QRHFAvK34bcXPYxqY3vA,uWvqu9B1MWSaEqn9u1k4MQ,left
287,726,k9x0vuUcEO0V9_hRps_hRA,EcMiL9DGSi8LwAyOwXuudQ,left
1456,785,lf-H2bVSDPT4edDvpfvmrg,Rz0FIxKrQIqFO9dBtzzP4w,left
993,673,2x19WHhCrrVhcXgPpJd1iw,0p0raMkowDsHd6NyfQdeng,left
963,438,xBpT7jcyi8hNk7kK9nlL7w,MkDAjGpQ_PoQv6qzyecdDg,left
1314,331,w1-aSvmQsF2uTtcfmDMYFA,zm6px2BGIkwSkJHSbqSt2Q,none
1014,1299,5rGJ7_qn2KOMnih9CPxuvw,srMOjNYpl3JhUHVGBVw90w,none
665,149,-ZjkFjMRCZlaW4CyF8_D3w,wWr-BN1QUAoWXry6FzfbEg,right
632,1087,uclwasvm51k9wtUEURZ2sg,KgEXqKWH-nTMtdsIAXJgCQ,right
677,453,1RfvoBcnKWWT8xnWr1yNfg,QiC_pPrx-9Hsv1S7lB6x7w,right
1186,214,awBF9ATg2tLCJPeQCRwuhw,LbJ84afUgLba8NehZ0CvgQ,left
152,949,zH5X8KNrEBFqkxT61EVM6g,uY0svh_teiPNCpzV-gHfjQ,none
1392,1204,LzL7oaOV-waOwQ1cH4dtNw,dx2brhDUbNjs4XCJ6Tmiog,left
1247,1251,jFLEUbGFpUutaVB-TU59VQ,k88JKK9DTxOzlV_E3rxdcw,none
1223,14,ghi2JIECPU-ntwPK1_6-pQ,3EanuET-Xh4323iAur3fYg,none
174,654,7N_9qfTSoBA3HJ3o_dajXQ,yPwoGpHN2FD3TBVClddP9Q,none
1377,1255,F9qrtxxtMYTZagYmgAaSHg,l2Epk6q4tuyKq1EoeNJqOQ,right
1074,1244,HB1cGpO9usHTLloei3BPYQ,iy3osPjATZYL7jDaZi3IBw,none
745,823,I4eCovl7CMkocL0ofJBImQ,XUr5ofXU6CndA34fBzXycg,left
240,414,VYAYOEIV2WMT83sRJ6bogA,IuVszsRhfEoZ1AQgtCrBCA,left
318,1340,vjEdrqmhvooWlocdOCfcpw,1jU1S8mrSeNTFCwwGY0ZIw,none
1024,1045,7cne65vGwwS9bCcIaSCiig,AouBgyMSLPvAczzq5Wsr9Q,none
233,409,S1DM0sPNKyJ2kvp83dJ8Ng,Glz6jWcD6FJTWqDRoLLp1g,right
1363,823,A6XVjRd3tCYSeBzBE4CPmQ,XUr5ofXU6CndA34fBzXycg,left
1077,837,HfBooURJthOsmYRTykcXMg,_GEV8eSv-d72wE8467yH1w,left
837,260,_GEV8eSv-d72wE8467yH1w,aY32hmTPsijVyJQBmRT_AQ,right
568,1274,i0YPo0TdsxX9yrjq2oqxGg,nfGwTnOBklqvqggEvmL-lQ,none
1263,614,mRYFBeitwRXWyKQ4Q_lwtw,rSY6iYVq-t6Dvr7M4xyM7A,right
148,1115,vFAKse1VdykjvAi7QkZ_iw,PWNO5siDOtzCzc3qRl1M9g,left
732,907,FYY7Uk8k6_Io_UHAtWNAMg,nEogVPJfs_M4zigOOpBLqg,none
518,498,bLNhveR7NdW7ftkrra7mew,Z5Pdq7NBSDmdxziqAfZhww,left
1059,906,CqCnTf91j8hjP-yPoIkJKw,nE7V-W2fkzYtALCgeKS_1A,right
139,310,s3H2wGBxjlWy82cDwlSJEQ,ssEsj-dN-e3Q645C-weedw,right
336,1124,-_1baTeKEm4ViIRJgBmTIg,RZH3a76IjD8TMnruwwbWPw,right
1201,689,denfDHwIZwwxnfqZuuU3XQ,4WyHt_PQGM7Q2AG6FP_ccA,right
378,1327,9ekeGAa5aZOTwqb_oGc5ew,yDYNDBSv4UEqWxQQwoa_3g,right
677,1030,1RfvoBcnKWWT8xnWr1yNfg,8nJHSdt8StodyuH643nydA,right
766,537,OZwM1hv9ApGiwT6znc7JvA,dfSLGUM9PHVf4xP75KiWgw,none
756,1472,Ly5x5EWQLCrRGP8u58uNMA,sDDoZ1x3yUfuGSJ3jij2dA,right
337,12,-wFGSKtKxozyblxxopMA9Q,2tTX7Vu2M0Az1qkLNs_G-w,none
1390,1412,L-0hYsXpRimy0Z-iVBNt8g,VXv95FAchYjUNb4kr9oY3A,left
161,265,0txdUOJgHPkBYnhOcYOkpw,bPG0f70_MDr58vr7p8fPEQ,right
1361,979,9VsDPpNLc1TqgHP4U2Ne-g,0l1W4LOi-ziezyCUTXqdOQ,left
1007,97,4UZqPFInS41ky7AitYVuow,ZF--S52i3q_b8B3V4A3tAQ,left
1261,245,m6-qO0Klnc5btKxF8cj44A,Y4LsOHAm_SQWD23bcSd96Q,left
859,835,d9L9BRh8yf5KKMtPEiqcLQ,Zjor-U27M152RYPzcTEhwQ,right
1286,1231,puW6CEhvLXChuHMXOhcf7Q,hkAS-WlYH2vKAMyycsPgHQ,none
1204,911,dx2brhDUbNjs4XCJ6Tmiog,nw3zyQCRcxXRREtdaoOJjQ,none
636,1300,uh2e5ZwM20ET2Re5KrCKVQ,tDh8gqYotF-rRId0X_JSVg,none
563,1061,gxcnLZl_ebByreSPVhe6mA,D4bcomB5j4Bkk1TsfEpvAw,none
36,1473,7aAclTaJMY9CD6KY3Da_8w,sZInn_2fdros8nVQ44GeEA,left
415,1084,JBzYHfWjgDyw_07tV20HBg,JiSN7C53aATM8VXPnXImBg,right
1126,1424,Rjf1re_iHgKnIhZIgVLLeg,Zwwmy1AqNECCQWmyMO-S3Q,right
947,351,uJQb02QNfBDVGLZPGE4BFw,3lKzgUWFFZKts8asgiLbkw,none
685,1120,2pxYowLFxUjGFiZ4-KYODQ,QMIhk6cu_eg4VfdtQscz9g,right
359,1164,4fXnzwUsSlGKOiS1Q2pfeg,YTsyYvt67CJ2MzX085cjwQ,none
96,935,Z13Po42uDxCckxybh6aTCA,sWKl7Y4FiuET8BkYUy_VlA,right
530,1379,cPq0xMpRgr6j0mEpEEOD2A,H8FIwWyI2ISCK0uui2ZFmQ,none
1193,357,bxbhgFQJRO81Y68lrsWDZQ,4e8TxAOPuivhAcnlXlFC6g,left
218,1330,O5Z9Kct9J1AEv6pWSamzSg,ysKHfkQ57A6Tl9NayGXsbA,none
1089,1382,Kk47GKabXaT70g1nJKejjw,IgHS9NsH-drMo4oub-wB5w,left
356,1277,4T30x_Yy6HjnQEephqD2bg,oGRFV8tIXXudfCc0tAxbsA,none
668,612,07sWBGX-JCVUavlKlQqEqQ,rGn_C9Rc89VjdwylnoZUJA,left
69,1353,KU0UYSSOeby7JFu4k5Mnfg,5vPgDM-ThFpPIcEWXJXpUg,none
311,232,sskqOSko2D10rtYjINnb6Q,RvQAAIIiohSbeyfQ8JLi2Q,left
177,205,7seONPPDTbjYnBr1Eqk9pw,IFM3ZiANTKyg1KECK1wFbg,right
406,1381,FgYTQgwwT3hvvtk0xSGIGw,IaJ0Ga468ydyjnqtC8kZ7A,left
1132,474,SY1U5zgMeQ_m3YbrBaYfLg,UitFIHz0jc9If0HExYOS-g,right
311,662,sskqOSko2D10rtYjINnb6Q,zz_9BhjUSHZBI2gZnu0irw,left
839,681,_qLwetlMMHOCCLJgnoe4bA,27d-mSLXfd3Umk7CzNyB5w,none
330,1308,zcJAADw5KV45KpwPh3gOcw,unrfbhnyVSnPD7s0SmmIew,left
850,1278,bqB7tJjpcb5BqmxSBp-qzA,oS6FmcK86Vj5BOXGE3EP5Q,right
322,588,x-WRe0AVMpLOvoQdC_yMrw,lV1pAgJfY-Ry_vXjOcCKug,right
1092,115,KySWoWK0ckPHNkdyD0ut-A,g0bMY6dMrdP-UphtAwuMNw,right
615,1251,rb93zI1dpSFr3ZjOJtM4qw,k88JKK9DTxOzlV_E3rxdcw,none
26,1055,5CWQs2cry3oopJjP7173Hw,C4KMmLOJ-2BXP64SVuCMmw,left
788,828,T1OsxaWer8dI2l49RnBAkQ,YJOmexmToLXkr0keHUa-6A,right
1333,1260,zC9iv1lz50qU4owgcXP_6A,lplX89DHNcmOjkqvheVlDQ,right
1167,576,Yeaqsot8-bVWuqyy6yfrUg,jON4ZDJo6IB78mrETC4L8A,right
495,122,YrHxv3cw5CTsc_leIgaIAQ,jHf_2ISZr7DWmeDlXCkhKQ,right
1334,1009,zH9RBUoScSywTOhk3u615A,4k7Yl-7ejz1xAYMDBVAhnQ,right
1190,763,bfsLCI6h5xihbLQbqVr6SQ,NLaB9sqm6zommkdJlA7B-g,left
125,403,mAlKwC5n5qH-o3UCKxl3Eg,FUMvVYXo2nkuL_Td_RDjQA,right
392,1087,D2pzBWbN9mNtA_07rD8KLQ,KgEXqKWH-nTMtdsIAXJgCQ,right
100,760,ZZqQ2EI5zFkyl7DXI5hGvQ,N9JWI45sZNS3X1Qr1ChsxA,left
290,1233,luDBdO_sCb3xhN2yBNZN2w,hl-zQ0l48xP6UUFw4i4rtw,right
96,357,Z13Po42uDxCckxybh6aTCA,4e8TxAOPuivhAcnlXlFC6g,right
837,596,_GEV8eSv-d72wE8467yH1w,nu39ZnsNO1DgnUX7kA9THg,none
1182,1198,aO7-LyXJgG3bkfdKHulQWQ,csmx62W8Ba3ARzSFCZ2N1w,left
1242,806,iiYMJy7asvSUD3xto4Ov6w,VT90pRbmItPN2rl0oD73Zg,none
706,68,8rJsHQNv5Gh8Sfp-uQjwuA,KGBr6PCiEjOrr_TN7pf7Og,none
1457,1258,lxcVvsNoSR9ztYxdmx1YYA,loNqaxYdkNWz87u9NpxKhg,none
1229,459,hPDKW6yx8YURaBek3GyKXQ,RpafFg8Ip38f7STulsrbmg,left
21,851,4CVrVJsHnHjdV72E_KKiZw,buNBJFWO_epEj0B4tHJorQ,none
691,601,4njoDPEhQ1qzA0V-IzUV7w,oXVHTTfN3GAIy0sU35Yh2A,none
95,651,YlgAyBiNbgPy2BVh2IzllA,y3QRHFAvK34bcXPYxqY3vA,none
388,1209,Bsw51vg5GeIOfWtbL2dGFg,exYVj5v20BNzWabh_mOHEQ,none
1356,1153,7rxfVSwCzMgZeySqXmtuyQ,WN4y1hzITj2OnilnpEbn0Q,none
1247,244,jFLEUbGFpUutaVB-TU59VQ,XhazKWM0oVjTCxlXw_42cg,right
240,78,VYAYOEIV2WMT83sRJ6bogA,OMt5okq8WRSrgtuXLkVFRQ,left
1193,1416,bxbhgFQJRO81Y68lrsWDZQ,W9sE4p6j06xTrc_mKVq6cA,left
1046,853,ApuGm8Ov6S9YfhvjcmLy0w,cF40lWicSI7ozUam17ddcg,left
1165,1456,YVE_3Z7fVtrpgyXetH_GYw,lf-H2bVSDPT4edDvpfvmrg,right
638,472,vLtNYdylgZL9FgJIM9okLg,UGFS7G_fN8nAmhERPXR6_A,right
366,876,71CzfCBi8pNr1Tv6fSJdAA,i4Jp7avM7c_Fa3ISaSxtxA,right
839,251,_qLwetlMMHOCCLJgnoe4bA,_8v7q-U7u7obShWCn0lpcw,right
1158,831,XCmEiTpZrIl-V6j1KsEz9A,YgsijXYh31KngVGw5W1ZFw,left
926,1352,qUh9ShyKsO2elBZM7jR-uQ,5O51VEKWea8YgMGTPDZySw,left
604,1273,onA1SEyRg99AhqqbGghf-A,ndBkZNHdCNiqiDJoB4NhSQ,right
790,379,TEyD6bb1nIyrmZ4_eo-7sA,9wBIMJrQ_jdZgJQ_qa8oqg,none
362,1386,5DuRSPP1BHAySZ5vRy3NTQ,JU6Hn11hIslOxuVTcOg4bA,right
570,636,irVIjgrHMzVH7o0t3SJAAQ,uh2e5ZwM20ET2Re5KrCKVQ,left
0,1,-EMKnDl4Dg4bGCnTHds8ag,-EQK2dakX_sFqO2YfgemVQ,right
1149,215,VHWjojadhnZ7XKqAPcmRPQ,M8UUvo3VR1OTWlAFQ-7sXg,right
1205,566,eGPzroOew6AYY8IFBBzxKQ,hhBxqGv6OkswyB8DV_8dpA,none
625,1185,tfFKtvEql7_XhGd5_H7JOw,aqelXJsbVKVEKuLmJuCYaA,right
612,933,rGn_C9Rc89VjdwylnoZUJA,s5yGx8ic5U3D8KpCvr3X3Q,right
1179,932,_z_kUUmSkDYrU4F6N748nA,s-15iHKg1vEG5k_BTzD27g,none
1211,529,fXyW2ydrtrpsRdjVPw7jlQ,cIUG8vXpSOuy-HV6FXJGdQ,right
1483,650,xW1U6FQfHi4TwbJhH2r1Yg,xoa5sg9mdFOGWdsE44SfLA,right
1409,33,StjmKCH_CVEgE6lstUfCpA,6rl__pClsnJ2B84G-ta2_w,left
1353,500,5vPgDM-ThFpPIcEWXJXpUg,ZTSKjVmOvKWnSbJf2c7sUQ,right
53,878,Cqynu0xEljW7u1mlNm0Whw,i9g6106ggjO334SkKovvMg,right
84,1345,SPnXk57CKmCU7lJoh1NOgw,2QhVfgZ9FzH5C1HayN4CRA,left
892,379,kvfwWF2bbdYmfrk42_s4TA,9wBIMJrQ_jdZgJQ_qa8oqg,right
887,606,juwlqk7OVFT0kasDOD_OuA,p0Qn_dVvZbL2qcxdmGEQFA,right
326,1284,yK3wqHKnvJkfRmWNV2gkyg,pa553g3d7DS1tZ8Vo-s32A,left
96,1365,Z13Po42uDxCckxybh6aTCA,AAjinoywRbKsYr1QnGPn8g,right
110,505,dNVuUqOjbF5Avi_qycvyMA,_-L-wgIvchymI3DfDUUORw,right
1192,366,bxbMwgkbJA_l8s7yCcf0zw,71CzfCBi8pNr1Tv6fSJdAA,right
1117,283,Pc-GK1364qqqkv0e-JZiHA,hRDyIu4wWMRUcyS6T1j7Ow,right
1426,644,acsu0WgaQjEb5dcbw7Ii9Q,wZft2q1jMcGBYR6tGPn-zw,right
1349,3,3OBN-4K3ZpPPWwIznmNKDQ,03XbcQ3KSvQBVggW89VGAQ,right
1391,1119,L1KDzhxhmX1oYyHK5VSw5A,PkUWXV7lvuQHToyihH6I9g,right
826,93,Y4ZBtQ4g0F7C2l4GUTobsQ,Woa2H5Q_pmS8-OGyqLFwTA,right
609,1141,pub2Eh7ljbx8I2fdT4ayzA,UfquZtIuSYWLRvrwlaOkdA,none
1237,981,iBM9nXCUf9J_6ajHGtFPpA,110vFEosV44KJU7KJ30kuA,right
946,214,u4TL7nlXmcdk8hfXV5rQKg,LbJ84afUgLba8NehZ0CvgQ,none
1064,1257,Dyi6unuvsQ7G185FdEudkQ,lkAq25qEieK4eSYLBrs0oQ,right
125,1032,mAlKwC5n5qH-o3UCKxl3Eg,9HMMxqcNyT52JdGs_YWEeA,none
609,1193,pub2Eh7ljbx8I2fdT4ayzA,bxbhgFQJRO81Y68lrsWDZQ,none
598,785,oFZdlGIARGXbCJa0ZALZdQ,Rz0FIxKrQIqFO9dBtzzP4w,none
558,133,fyGMO0vOhbKn-EpJMqo8rw,qK-hVJhkrXagKujMM0CLSQ,right
700,1122,7OxcfLIfhfJ_TxQUy2O4ew,QaWd8eDoXZNird-JxN-__Q,none
350,264,3O47gdm6R7u2qvlbYutaCg,bLWVNVEotvfGIM1kZn7t7w,left
252,907,_F6qvgAp9bU2szZ9QGOmxQ,nEogVPJfs_M4zigOOpBLqg,right
1358,326,8dWqgFm4tH18x0F2Yow6LQ,yK3wqHKnvJkfRmWNV2gkyg,right
87,1137,TMu39Ej-cT0bQTKvuXpOvQ,UKrkTfzC6rM1agB0fC6gzw,left
488,1366,XeCPSjjXwXIod1O4KCbKcA,AhCbgz_3NFddT8U-LBYjqQ,none
322,1122,x-WRe0AVMpLOvoQdC_yMrw,QaWd8eDoXZNird-JxN-__Q,right
1211,98,fXyW2ydrtrpsRdjVPw7jlQ,ZHpTeaQAM1PXHE8NZudcvA,none
821,173,XHlKrASfssmzTQtiWKdxLQ,7J-xtuwnZJgSr-YbOAzJ4w,none
854,1113,cHKmfixjJDRwz-G04mcs-g,PNN8QT628j9iIq8Atk9DjQ,left
983,885,1IjveNu6wQ7H80ghWiLK5A,jmnF5knBnzvvipeVH926Zw,left
331,868,zm6px2BGIkwSkJHSbqSt2Q,gMYKKOhdVoxtTiKIALyW7w,left
1429,574,bWIDYBwqWmqr46n_v9_xGQ,j9PZ6pC1e4fMVlWkkHZQ2A,right
779,358,R0nZ3ojECMHqvO9bCUD70Q,4f1YjPKe_U4vEYP474E-NQ,none
62,1399,GYFAZIV6d_h8M9r20pLm_w,P-ut7etMACDMJNtrkWzvww,left
608,479,pdFrctgsV8Logo7agtUWJQ,Vwz_I1N1kNMyckm4ct4Big,right
1284,139,pa553g3d7DS1tZ8Vo-s32A,s3H2wGBxjlWy82cDwlSJEQ,right
939,502,seYNu6kft34gn28G6W-SYw,ZnWJqoou7W0MTGuhl5mmUQ,right
339,958,0ap1FII-lrq5E6tGuoKAfg,x0oVRN-0fMx9BMLb8Qqbrg,right
170,1353,6NiXbO-WIM6vYVwWHy7Fhg,5vPgDM-ThFpPIcEWXJXpUg,left
836,941,_CGkRYknO8pszl-01xgSYw,tHged4f02pCJAQjmk7wnZA,left
1207,74,ejsXOFr697FGySgPZnXZlA,M1jg1Xz0-wLQTclZlUg4KQ,right
371,985,8746E8OkMuymVDZBQTUdTQ,1_4P4imCAKWvnoGIUtkinw,left
1107,589,Oi_BiWMnz0USZWaBmb8cvQ,ldQnTugjX_-ZauQr7kLZRw,right
67,260,KFaDBm3cTx1XhXWEljayRg,aY32hmTPsijVyJQBmRT_AQ,left
809,352,W09trlwkqWumq2uHDhMUWg,3qho_pJbMkdaRIBxKLkRXA,right
633,647,uehn0_rT2YDGUS5IHW3miQ,x-Jsb9A7Iekn7wgEJdp4LQ,left
606,1023,p0Qn_dVvZbL2qcxdmGEQFA,7U0UK6Pre55sLVR6d8o90Q,left
813,565,WWCVvkn2I3KWrcgjOJOHmw,hB2fq03dD21Bs4tenG9utA,left
841,138,aGvXgUhGkgLDcn_UGGq0pg,r1yEg7VHm77KmUd4Yt2LUA,left
1482,177,xQaadWaqsGiMICXhY-kB2g,7seONPPDTbjYnBr1Eqk9pw,left
1118,713,PcZgYmM1EbsHZXfNE-2BlQ,BTi_t9Y4J-22JcdUNyE-ww,left
598,1121,oFZdlGIARGXbCJa0ZALZdQ,QODwNjccpMk7X36XoCE3gQ,right
1315,1045,wFjNb5IzIHsYQNijqRQ72w,AouBgyMSLPvAczzq5Wsr9Q,right
328,456,yfQSLMSKosg7HgcxllT61Q,RH5wLbwZ4L5rZg1i8icDWQ,left
801,881,UaJ4JrDcAswuQFEOBNnSBA,j9HhfLCSeOxbShygyNNAKQ,right
426,768,KtBTHoD02Chw_CfP30BWSA,Ok3Gj2-LZOq6z4ZkPGKgSg,none
812,1487,WPGO_tTunDTvZyqwLzp53A,yyutc1Euvl_kohkPxQIXMg,none
1199,1327,dcDWhoXwr52mzJe3N-qZoA,yDYNDBSv4UEqWxQQwoa_3g,right
1444,816,fZ-1UTf61BP1qhK4ma31Ag,WgT62qXAPe9h3-MpeX_kSg,right
307,113,r437QSCDU3mqxF2_-w0beg,f-BMHHefp6c7Ekuu4SFwsg,left
1166,439,Y_PxV2KHut-iU6Hmj0wWtg,NOJb6AdwvkKHr3x-zRUWAw,left
874,259,h9tWab6xO-rJZLvlNKHEyw,aKA94IVRoauJYCceH3V2-w,right
94,1038,XD5qhFF0_6KxeyIwQZI9fw,9XEdWv2LGRuCiSfXvrGnmg,none
865,1228,fq0UpPhwxhzK2JTZ9uT8eA,hMJTR8ZLz1F86PIDLisl-Q,none
1477,886,urtLBNiLEecj5VdZxKhtgw,jnMkAhzPUu-X7Dp2T8S4DQ,none
1476,843,ur0oL12OoOIGSdApmOTKiA,ah0Bs5t5zPL9IHh0_jl1Jw,right
1330,1425,ysKHfkQ57A6Tl9NayGXsbA,aTzfOr3cnbjk9jxTbSM1Aw,left
412,43,HjPBMQPNnB-nJ_xUpATTTg,Ae7XjyROKV6CtEwbJQwbDA,right
507,280,_KgqLU-Dbogk3A8oEZss2g,h9qnnKBpOuU9p2NiznyfMw,right
608,1297,pdFrctgsV8Logo7agtUWJQ,sFjdd0kaJxEV-1XbG0or2Q,none
55,292,E0EzC9iE9esOiHXv5RqCxQ,nEAhvmjWIrT5xhvkbU_3gg,right
1255,859,l2Epk6q4tuyKq1EoeNJqOQ,d9L9BRh8yf5KKMtPEiqcLQ,left
1171,411,_E8U0wl_JOYkdC_WdmlfKQ,HXtZxTtPSX_5BrPIsCjD9w,left
982,118,17kSM6e08swq_YJZsl9wGQ,hUWf_Gorc24nLlgDYfeALg,left
544,468,e6_f0Un_1aZbEhEkV2Yk7g,TVLitWoUzQawTyNhliP-4A,left
1155,419,WVR4O9lEc-prW3aXC720og,JyG78iWsUf8sy-JC_NaDcw,left
877,240,i6djh7oxsVZcLDPEQjHAgA,VYAYOEIV2WMT83sRJ6bogA,right
1275,152,niQUxfEcQtaenKF1FFCIZQ,zH5X8KNrEBFqkxT61EVM6g,left
803,872,UxReoLpQonv9DdKvWk0y4w,guulS1ZywXmE43QtR8zC6Q,left
897,1160,lCFN9wdjoK70r70M6e0_Qg,Y5C2mxzvjnNm5KrW9JeJug,none
528,476,cIC9LHNTSGNR8vfSxuLPJw,UsjsICqxCAmRG63A1yKhdQ,none
574,272,j9PZ6pC1e4fMVlWkkHZQ2A,eUl63Xe21vzco1TvRgcTxw,left
1354,1361,6cGpIvMlQ7KWfgVQaCd6nA,9VsDPpNLc1TqgHP4U2Ne-g,right
160,747,0rNDOfY7T284R87shF3kFQ,IHssWJiVdNTOHBwVBTe4tw,left
1434,1218,dEuWDx3K5c-TnK5h2SMymw,gJmMk8bbXRgaF5cQsbW55Q,left
296,93,oQyoHNUflH_ZPGtt_k-MvA,Woa2H5Q_pmS8-OGyqLFwTA,left
565,1241,hB2fq03dD21Bs4tenG9utA,igRO2O_lWeFGiFBUlNi8DA,left
1099,258,MY6scE_rL93hE3I55pH_dw,a5tvCetpzWg_-70h8fvEqg,left
681,141,27d-mSLXfd3Umk7CzNyB5w,suDwFJ98kWxYT8sUVChhew,right
629,486,uUhDYLf4HffCNepFFypgTQ,XVa61ZKkEKErpf7H_V952Q,right
1213,1234,fo54NF7x7-9aaSQt60l3Yw,hnRMGDcBBJCHi1QJ9aX2Vg,left
1387,853,JY7xGNTBH3Aa8LbNuJMfkA,cF40lWicSI7ozUam17ddcg,left
777,368,QQ0FPm_WQELPL5xrXpCuIQ,75Q3fi4gWajpodmQtnXSUQ,right
961,353,x4H0gTuI2XhAj8IFK6ELWQ,42ojX4AUrqhJZdi8RB_qrA,right
230,1246,RgVXrEmXGyntJMyp65iHIg,j5pHAgES0SXaL2rngSuY-w,left
676,221,1FjQvBHEOOyz-wHFW6WzjQ,PLJbg5jWWYxCocfHFCw6uQ,left
1406,827,RlUXxOMh1lbAIda9kCyeFQ,Y8Am1p2y2nrZlSNuKMtp4w,left
442,373,OH8JO_E_x_5ss_soEmPKWw,8U2N1UFHrKYDC5skW0rZCg,right
304,468,pvu6wDlCfLgT_cbxoEyX3A,TVLitWoUzQawTyNhliP-4A,right
299,548,p2O9iC3ZYbGw16Z8i2-EuQ,eWn11Tte1I6I5GYMOtINSw,left
1049,1118,BKc6Gs6eVKBNrmVauD-Ziw,PcZgYmM1EbsHZXfNE-2BlQ,left
997,739,3QNnjNvokHsfyVpwTEtNCQ,HQwtV4gS9eEDHNUb3TnZag,none
492,141,Y9O0sVniqPfciql38MKMCg,suDwFJ98kWxYT8sUVChhew,right
154,406,zjVuLQGa4Mu9527vX-EGWw,FgYTQgwwT3hvvtk0xSGIGw,right
374,777,9FC3vG5gXHE6F-eENXhBeA,QQ0FPm_WQELPL5xrXpCuIQ,right
704,86,8NY8o8mqfuh1m5HPZy5vPw,T7G9IC9XV9L_1iI7f8JOSg,right
276,654,f9xXpFomdanlNvI0Dx2lYA,yPwoGpHN2FD3TBVClddP9Q,left
412,474,HjPBMQPNnB-nJ_xUpATTTg,UitFIHz0jc9If0HExYOS-g,none
1270,284,n9zyifMLCXdnSk5zejTdhQ,iXHrH2I9sZEYRylJ-nUgNw,none
1469,218,rXGXkO-qslL2aFoVwWS6aw,O5Z9Kct9J1AEv6pWSamzSg,none
701,923,7iOBFcXjcUsoJsiAINVxOw,q5XTr_2zNUEQvReC_StNgA,right
1291,1152,rC4ITZTfnmZSu93OR0zRIw,WEM5ea9UXR4Mrr5gtZb5iQ,left
249,789,YolyeX_BplwSQKTsVxrAlg,TBbYsKnKdFZQ6KGSZjyWAQ,right
846,204,bbbF35BSD5HGbQ53sTAUPQ,I5JsQj2iwTnZxh9u-iOxsA,right
52,646,CcqgU1w4tZmyrngQQTKzAA,wlN0ntD1Bz8nNSjBJ-gOag,left
416,928,JQrG6mZiUXlOdye6s2rv6g,qjDHy4lkCddhyaCwuOFvtg,left
1196,674,cStrn9OzASYx2fYMFLOETA,0vtV-3stF-CPJdjmE5UsOg,none
523,366,bpG7zi1rwFdBG2vTpMOVyw,71CzfCBi8pNr1Tv6fSJdAA,right
394,70,E5PdhN5-7uSERxhUyHZn5w,KzISBG4dZOGH2Ydk6LG3rg,left
336,547,-_1baTeKEm4ViIRJgBmTIg,eU5YuiEGhpP6tJnUWpXAVA,left
19,1395,3tu8ux1v1GemUUnpXiOlMg,Mt0mTM0LqMAPdqhnoEFjzg,right
367,677,71nL5BykfXRSOs3Bv09KfQ,1RfvoBcnKWWT8xnWr1yNfg,none
211,506,KfhzD5m9uaZnGiwzPLO9zw,_HLJmZHglCAKC_HtohzgMQ,left
384,712,AcJFghyyzhDGuYCFx2_tog,AwVvf-ot0J06Qsu6hLil5g,left
366,1453,71CzfCBi8pNr1Tv6fSJdAA,kD0c4vhnIu7TrRwAXLLRkw,left
898,1349,lT2Xmcw_GyZTsmTJe5vDKg,3OBN-4K3ZpPPWwIznmNKDQ,left
623,92,tIfIpRK08QnzsQ4RHUUPzA,WfwYNDXDdp9POhvRlx60yg,right
187,1052,AmnBtPlNz0K3c-E5v9Z3Nw,BoRG3cIyJtnqNtgxhi20nw,right
732,571,FYY7Uk8k6_Io_UHAtWNAMg,iupp5sWalvBdH-HkPl9JxA,left
376,475,9WwJNwIIup_QTMR2CU_6sQ,UppJQofMjjpjXRaoJD_VSQ,left
253,520,_IxpCmbUT06358d6JHW-jQ,bOq7azyn3EhWAmk0qmN4dQ,left
1393,575,MYpr77jjhG6pABAJkyH72A,jAb9oc3Ix4UsgSQRGbWtwg,none
1255,1437,l2Epk6q4tuyKq1EoeNJqOQ,drTSPtZM7Uc3mnMsWktU3g,left
863,1195,fCiLUx7i-17hnE0bP1BkEw,cQfGXmrhiyeSYVLQJPtbDw,left
1081,715,IENSD-qcms2q155g0vQyPg,Bof-Oz03SYhmkvpwcLls6A,right
1166,1068,Y_PxV2KHut-iU6Hmj0wWtg,FIKxpHmtDtr11jJ3e8Z7eA,right
1040,796,AA1tttJV4hf0vS6PsSFWRg,ToZFfswH0ztU8Ir_PX0Y-w,right
247,1186,YclU9-ECFZhJumlTuHTr3g,awBF9ATg2tLCJPeQCRwuhw,left
550,766,eyfK0a9gkw3O_7TCPpjsAg,OZwM1hv9ApGiwT6znc7JvA,none
873,1371,h8LtxZ2ywLN2erWh-i6JNA,CDknugvipYgIpEHmofP7uQ,none
1396,315,NhPXFKTPYGUqB5wXP2HQ9g,vQprtxUmC2DRratdnNCFCw,left
204,458,I5JsQj2iwTnZxh9u-iOxsA,RbhFQjOsXDESTHhbH56llA,left
365,885,6EK140DVs5AOzTzdczhAoQ,jmnF5knBnzvvipeVH926Zw,right
615,1009,rb93zI1dpSFr3ZjOJtM4qw,4k7Yl-7ejz1xAYMDBVAhnQ,right
1071,1357,FxHf5dak0OX7HdkDqZfpgw,7vzozChem8-QsjnM40Zeww,left
